country,year,yearly_mean,yearly_min,yearly_max
Norway,1824,0.288583333333333,-8.016,11.021
Norway,1825,0.67775,-7.858,10.448
Norway,1826,1.45441666666667,-8.908,13.22
Norway,1827,-0.0994166666666668,-11.058,9.706
Norway,1828,0.198166666666667,-10.076,11.947
Norway,1829,-0.934083333333333,-11.306,11.414
Norway,1830,-0.0753333333333333,-9.752,11.342
Norway,1831,0.167833333333333,-11.574,13.101
Norway,1832,0.744,-7.239,9.507
Norway,1833,0.09825,-8.718,10.978
Norway,1834,0.3315,-10.588,12.869
Norway,1835,-0.488083333333333,-9.947,10.062
Norway,1836,-1.10241666666667,-9.873,9.887
Norway,1837,-0.583083333333333,-10.334,9.026
Norway,1838,-1.55958333333333,-13.152,10.779
Norway,1839,-0.715666666666667,-9.878,11.547
Norway,1840,-0.26775,-9.687,10.265
Norway,1841,-0.352333333333333,-12.0,9.85
Norway,1842,0.583083333333333,-8.198,11.693
Norway,1843,-0.121833333333333,-9.604,11.119
Norway,1844,-0.928833333333333,-13.695,10.547
Norway,1845,-0.481916666666667,-13.322,11.122
Norway,1846,0.717333333333333,-10.689,12.818
Norway,1847,0.133833333333333,-9.636,11.097
Norway,1848,-0.463,-10.528,9.338
Norway,1849,-0.634833333333333,-11.395,11.108
Norway,1850,-0.564416666666666,-12.101,10.974
Norway,1851,0.186333333333333,-7.657,10.895
Norway,1852,0.0524999999999998,-8.916,12.374
Norway,1853,0.12125,-11.669,12.187
Norway,1854,0.378166666666666,-9.651,11.843
Norway,1855,-0.930416666666667,-12.667,12.555
Norway,1856,-1.2795,-9.925,9.628
Norway,1857,0.1565,-11.679,10.985
Norway,1858,0.54225,-7.57,12.255
Norway,1859,0.15275,-9.185,10.114
Norway,1860,-0.918916666666667,-11.385,10.477
Norway,1861,0.243583333333333,-10.733,12.218
Norway,1862,-0.564083333333333,-10.909,9.12
Norway,1863,0.6125,-7.144,9.667
Norway,1864,-0.876999999999999,-9.11,10.738
Norway,1865,-0.489666666666667,-11.712,11.168
Norway,1866,-0.468166666666667,-10.086,10.527
Norway,1867,-1.65458333333333,-14.238,9.961
Norway,1868,0.280416666666667,-9.644,11.563
Norway,1869,-0.2405,-8.399,10.363
Norway,1870,-0.446916666666667,-10.202,10.8
Norway,1871,-1.06341666666667,-12.34,10.635
Norway,1872,0.372083333333333,-9.764,11.763
Norway,1873,0.26925,-8.024,11.901
Norway,1874,-0.0242500000000002,-11.252,10.198
Norway,1875,-0.778583333333334,-11.768,10.945
Norway,1876,-0.6045,-10.917,11.107
Norway,1877,-1.02925,-11.023,10.472
Norway,1878,0.2175,-10.347,9.889
Norway,1879,-0.51625,-11.316,11.123
Norway,1880,-0.202083333333333,-10.249,11.196
Norway,1881,-1.45866666666667,-12.688,9.543
Norway,1882,0.328333333333333,-10.557,11.384
Norway,1883,0.7345,-8.375,11.093
Norway,1884,0.435083333333333,-8.669,10.701
Norway,1885,-0.765166666666666,-10.062,10.162
Norway,1886,-0.161083333333333,-10.823,10.389
Norway,1887,-0.142416666666667,-10.345,10.017
Norway,1888,-1.37033333333333,-11.432,9.554
Norway,1889,0.563,-10.544,10.895
Norway,1890,0.650833333333333,-7.1,9.501
Norway,1891,0.0892499999999998,-9.167,11.085
Norway,1892,-1.11591666666667,-11.348,9.163
Norway,1893,-0.902166666666667,-12.741,10.159
Norway,1894,0.87225,-7.506,12.071
Norway,1895,-0.382333333333333,-11.728,10.018
Norway,1896,0.481333333333333,-7.714,11.876
Norway,1897,0.245916666666667,-9.751,10.854
Norway,1898,0.0422500000000001,-8.84,9.603
Norway,1899,-0.734833333333333,-10.399,11.832
Norway,1900,-0.930083333333334,-13.377,8.996
Norway,1901,0.347166666666667,-10.926,13.083
Norway,1902,-1.19691666666667,-9.972,8.048
Norway,1903,0.0044999999999998,-8.985,9.075
Norway,1904,-0.314916666666667,-11.418,9.988
Norway,1905,0.108333333333333,-8.739,11.105
Norway,1906,0.229333333333333,-7.785,10.485
Norway,1907,0.265416666666667,-8.944,9.455
Norway,1908,0.23325,-7.191,10.668
Norway,1909,-0.561916666666667,-8.575,9.963
Norway,1910,0.40725,-8.989,9.975
Norway,1911,0.52375,-7.427,10.431
Norway,1912,-0.277583333333333,-10.53,11.46
Norway,1913,0.459833333333333,-9.979,11.086
Norway,1914,0.666583333333333,-8.636,12.866
Norway,1915,-1.36083333333333,-13.196,10.723
Norway,1916,-0.0588333333333328,-7.846,11.919
Norway,1917,-0.944333333333333,-11.601,11.291
Norway,1918,0.2275,-12.22,11.654
Norway,1919,-0.535,-10.377,11.337
Norway,1920,1.19316666666667,-8.164,10.909
Norway,1921,0.3275,-8.631,9.789
Norway,1922,0.000583333333333306,-9.131,11.203
Norway,1923,-0.2575,-9.521,10.701
Norway,1924,0.46875,-9.364,11.381
Norway,1925,0.398083333333333,-10.302,13.202
Norway,1926,-0.0254166666666666,-9.29,11.125
Norway,1927,-0.206416666666667,-10.14,12.718
Norway,1928,-0.081,-7.521,9.131
Norway,1929,0.0431666666666668,-10.085,9.335
Norway,1930,1.58791666666667,-6.536,12.402
Norway,1931,0.151916666666667,-9.023,11.516
Norway,1932,0.824916666666667,-6.291,11.363
Norway,1933,1.06991666666667,-8.088,12.037
Norway,1934,1.92208333333333,-5.789,12.38
Norway,1935,0.646833333333333,-7.662,10.783
Norway,1936,0.827583333333334,-10.288,11.665
Norway,1937,1.26791666666667,-10.19,13.079
Norway,1938,2.08825,-6.281,12.068
Norway,1939,0.723,-8.748,11.846
Norway,1940,-0.41375,-12.151,10.444
Norway,1941,-0.7345,-13.239,13.284
Norway,1942,-0.6725,-12.654,10.35
Norway,1943,0.968666666666667,-10.045,11.273
Norway,1944,0.85875,-6.757,11.351
Norway,1945,0.741666666666666,-10.284,12.232
Norway,1946,0.85075,-9.822,11.931
Norway,1947,0.122333333333333,-13.29,11.925
Norway,1948,0.600333333333333,-11.677,11.641
Norway,1949,1.21733333333333,-6.809,10.281
Norway,1950,0.98375,-8.443,11.589
Norway,1951,0.1245,-10.561,11.053
Norway,1952,-0.367916666666667,-8.852,10.232
Norway,1953,1.62883333333333,-9.213,11.604
Norway,1954,0.823833333333333,-9.071,11.256
Norway,1955,-0.467,-10.539,11.728
Norway,1956,-0.0730833333333332,-10.084,10.855
Norway,1957,0.784583333333333,-7.603,11.7
Norway,1958,-0.104833333333333,-10.655,10.169
Norway,1959,1.37358333333333,-10.844,11.362
Norway,1960,0.58,-10.668,11.873
Norway,1961,1.09058333333333,-9.254,11.069
Norway,1962,-0.45425,-9.71,9.284
Norway,1963,-0.183416666666666,-12.436,10.643
Norway,1964,0.605666666666667,-7.983,9.824
Norway,1965,-0.338166666666667,-10.992,8.997
Norway,1966,-1.04866666666667,-13.85,10.883
Norway,1967,0.415333333333334,-11.596,10.318
Norway,1968,-0.687833333333333,-11.3,9.662
Norway,1969,-0.142,-11.672,11.979
Norway,1970,-0.244416666666667,-13.313,10.534
Norway,1971,0.193833333333333,-8.485,10.388
Norway,1972,1.38083333333333,-7.592,12.543
Norway,1973,0.42275,-9.0,12.573
Norway,1974,1.63216666666667,-5.093,10.526
Norway,1975,1.01175,-6.342,10.681
Norway,1976,0.274833333333333,-10.315,11.164
Norway,1977,-0.00674999999999996,-10.327,10.385
Norway,1978,-0.453583333333333,-11.546,10.65
Norway,1979,-0.47425,-12.982,10.7
Norway,1980,-0.146833333333334,-10.769,11.664
Norway,1981,-0.607166666666667,-12.708,10.493
Norway,1982,0.49775,-11.434,11.328
Norway,1983,0.668,-8.205,11.221
Norway,1984,1.28366666666667,-9.17,10.33
Norway,1985,-0.579333333333333,-11.37,11.497
Norway,1986,-0.0424166666666665,-12.028,10.774
Norway,1987,-0.48725,-12.468,10.169
Norway,1988,0.389,-7.691,12.074
Norway,1989,1.49233333333333,-7.828,10.583
Norway,1990,2.0665,-5.567,11.214
Norway,1991,1.1335,-8.186,11.834
Norway,1992,1.29616666666667,-5.301,10.561
Norway,1993,0.419,-8.072,10.718
Norway,1994,0.4645,-10.549,12.486
Norway,1995,0.506,-9.703,10.404
Norway,1996,0.255666666666667,-10.062,12.009
Norway,1997,1.04375,-7.951,12.628
Norway,1998,0.465416666666667,-7.48,11.113
Norway,1999,1.27975,-8.124,11.198
Norway,2000,1.79691666666667,-5.742,10.798
Norway,2001,0.7025,-9.143,11.339
Norway,2002,1.37075,-8.417,13.184
Norway,2003,1.28333333333333,-10.129,13.484
Norway,2004,1.52491666666667,-9.246,11.671
Norway,2005,1.80733333333333,-6.214,12.429
Norway,2006,2.25666666666667,-8.382,12.577
Norway,2007,1.75158333333333,-8.536,11.609
Norway,2008,1.6425,-5.941,12.034
Norway,2009,1.3855,-8.655,11.74
Norway,2010,-0.2155,-11.053,11.846
Norway,2011,2.11891666666667,-9.067,11.862
Norway,2012,1.14166666666667,-8.806,10.632
Norway,2013,1.735375,-8.22,11.838
Oman,1843,26.4696363636364,20.097,32.405
Oman,1844,26.18,19.408,32.299
Oman,1848,26.1469166666667,18.259,32.513
Oman,1849,26.2769166666667,19.216,32.436
Oman,1850,26.0691666666667,18.322,32.803
Oman,1851,26.4441666666667,19.222,32.849
Oman,1875,26.272,18.332,32.954
Oman,1876,26.44025,19.182,32.329
Oman,1877,26.8579166666667,19.407,32.903
Oman,1878,26.94525,18.516,33.501
Oman,1879,26.2761666666667,19.683,32.654
Oman,1880,26.4948333333333,19.28,32.419
Oman,1881,26.9240833333333,19.678,33.154
Oman,1882,26.3890833333333,20.115,32.474
Oman,1883,26.45175,19.591,33.304
Oman,1884,26.4599166666667,19.778,32.486
Oman,1885,26.50575,18.884,32.884
Oman,1886,26.7484166666667,19.527,33.186
Oman,1887,26.3414166666667,18.93,32.621
Oman,1888,26.5363333333333,18.604,32.593
Oman,1889,26.7784166666667,19.321,32.931
Oman,1890,26.423,19.73,32.759
Oman,1891,26.7946666666667,19.314,32.218
Oman,1892,26.7428333333333,19.281,32.901
Oman,1893,26.6555833333333,19.215,32.672
Oman,1894,26.5451666666667,19.038,33.236
Oman,1895,26.3309166666667,18.437,33.081
Oman,1896,26.6076666666667,19.912,33.159
Oman,1897,26.64075,18.414,33.265
Oman,1898,26.3333333333333,19.489,32.144
Oman,1899,26.7276666666667,18.855,33.202
Oman,1900,26.74675,18.693,33.317
Oman,1901,26.6226666666667,19.024,33.478
Oman,1902,26.9856666666667,19.876,33.28
Oman,1903,26.28275,18.409,32.851
Oman,1904,26.7935833333333,20.061,33.294
Oman,1905,26.8001666666667,18.609,33.962
Oman,1906,26.6449166666667,19.542,33.202
Oman,1907,26.5064166666667,19.769,32.681
Oman,1908,26.423,19.452,33.359
Oman,1909,26.7480833333333,18.524,33.302
Oman,1910,26.3715833333333,19.006,32.332
Oman,1911,26.333,17.563,33.399
Oman,1912,26.75325,19.461,33.698
Oman,1913,26.7535833333333,19.793,32.745
Oman,1914,26.73025,19.976,32.582
Oman,1915,27.07225,19.19,33.621
Oman,1916,26.2700833333333,19.057,33.571
Oman,1917,26.3540833333333,19.107,33.434
Oman,1918,26.3571666666667,18.729,33.258
Oman,1919,26.4905,19.304,32.491
Oman,1920,26.78,19.169,33.659
Oman,1921,26.5475,18.903,32.868
Oman,1922,26.8624166666667,19.526,33.889
Oman,1923,26.5820833333333,19.267,32.963
Oman,1924,27.11525,19.314,34.302
Oman,1925,26.616,18.524,32.605
Oman,1926,27.0668333333333,20.06,33.491
Oman,1927,26.61075,18.858,33.272
Oman,1928,26.709,19.485,32.737
Oman,1929,27.0405833333333,19.847,33.118
Oman,1930,26.7125,18.569,32.977
Oman,1931,26.9573333333333,19.86,33.482
Oman,1932,26.7346666666667,20.214,32.566
Oman,1933,26.5674166666667,19.315,32.819
Oman,1934,26.7114166666667,18.231,33.3
Oman,1935,26.7356666666667,18.775,33.936
Oman,1936,26.6165833333333,19.027,32.67
Oman,1937,26.3950833333333,18.527,33.009
Oman,1938,26.467,19.294,32.745
Oman,1939,26.41775,19.474,32.462
Oman,1940,26.8663333333333,19.602,32.783
Oman,1941,27.1674166666667,20.096,33.108
Oman,1942,26.8635833333333,19.521,33.04
Oman,1943,26.80125,19.191,32.499
Oman,1944,27.0205,20.779,33.553
Oman,1945,26.7944166666667,19.21,33.33
Oman,1946,26.8944166666667,19.403,33.343
Oman,1947,26.9171666666667,20.004,33.544
Oman,1948,27.0286666666667,19.52,32.902
Oman,1949,26.8409166666667,18.843,33.273
Oman,1950,26.3038333333333,18.96,33.078
Oman,1951,27.0933333333333,19.315,33.306
Oman,1952,26.92975,19.329,33.027
Oman,1953,27.1463333333333,19.895,33.336
Oman,1954,27.1704166666667,19.731,33.128
Oman,1955,26.6785833333333,20.167,33.156
Oman,1956,26.7735,19.049,32.985
Oman,1957,26.7023333333333,19.157,33.175
Oman,1958,27.1761666666667,20.065,33.744
Oman,1959,26.7723333333333,19.18,32.994
Oman,1960,26.9428333333333,19.962,32.9
Oman,1961,27.0631666666667,20.539,32.667
Oman,1962,26.9258333333333,19.481,32.752
Oman,1963,26.9203333333333,20.064,32.934
Oman,1964,26.5225833333333,18.2,32.875
Oman,1965,26.8521666666667,19.261,32.598
Oman,1966,26.9436666666667,20.142,33.062
Oman,1967,26.8153333333333,19.439,32.853
Oman,1968,26.7281666666667,19.07,32.588
Oman,1969,27.386,20.846,33.11
Oman,1970,27.2325,20.045,33.335
Oman,1971,26.8039166666667,19.706,32.604
Oman,1972,26.881,19.519,33.613
Oman,1973,26.7645833333333,17.956,32.483
Oman,1974,26.8931666666667,19.304,32.909
Oman,1975,26.5963333333333,19.77,32.589
Oman,1976,26.945,19.618,32.64
Oman,1977,27.66525,19.162,33.914
Oman,1978,27.2835,20.633,33.435
Oman,1979,27.0796666666667,19.941,33.556
Oman,1980,27.4129166666667,19.796,33.794
Oman,1981,27.26175,20.877,33.681
Oman,1982,26.7765,19.769,33.205
Oman,1983,26.5946666666667,19.355,33.256
Oman,1984,26.54725,19.181,32.282
Oman,1985,26.8098333333333,20.695,32.212
Oman,1986,26.8466666666667,18.914,32.877
Oman,1987,27.2805,19.867,33.611
Oman,1988,27.2768333333333,19.18,33.335
Oman,1989,26.6746666666667,18.384,32.543
Oman,1990,27.4445,20.123,33.408
Oman,1991,27.0108333333333,20.967,32.705
Oman,1992,26.7389166666667,18.77,33.816
Oman,1993,27.3685833333333,19.625,33.742
Oman,1994,27.7560833333333,20.441,34.455
Oman,1995,27.3235,20.391,33.456
Oman,1996,27.1735833333333,20.339,33.598
Oman,1997,27.3465,19.372,34.011
Oman,1998,28.18675,20.267,34.364
Oman,1999,28.1128333333333,20.72,34.076
Oman,2000,27.9224166666667,20.875,33.841
Oman,2001,28.0833333333333,19.205,34.362
Oman,2002,27.9941666666667,20.613,33.928
Oman,2003,28.269,20.189,35.044
Oman,2004,28.1251666666667,20.911,34.691
Oman,2005,28.07375,19.846,34.646
Oman,2006,28.0448333333333,20.082,34.052
Oman,2007,28.363,19.581,34.597
Oman,2008,27.7519166666667,20.017,34.889
Oman,2009,28.3425,19.254,35.096
Oman,2010,28.4586666666667,20.705,34.151
Oman,2011,28.1506666666667,20.695,34.659
Oman,2012,28.2115833333333,20.315,34.682
Oman,2013,28.194375,20.325,34.009
Pakistan,1816,21.07,8.86,28.336
Pakistan,1817,19.2031666666667,7.657,28.003
Pakistan,1818,19.97675,8.059,30.219
Pakistan,1819,19.33525,7.141,28.793
Pakistan,1820,20.6825454545455,8.661,29.355
Pakistan,1821,20.1613333333333,9.564,28.981
Pakistan,1822,20.2551666666667,8.406,29.528
Pakistan,1823,20.8070909090909,8.546,30.2
Pakistan,1833,20.1918333333333,9.317,29.463
Pakistan,1834,20.22025,7.248,29.346
Pakistan,1835,19.3648333333333,8.76,28.397
Pakistan,1836,19.2805454545455,8.543,29.076
Pakistan,1837,20.9533333333333,10.261,29.034
Pakistan,1838,24.0708571428571,15.032,29.835
Pakistan,1840,19.9781818181818,9.312,30.184
Pakistan,1841,20.4948,7.757,29.776
Pakistan,1842,21.5118888888889,11.15,28.815
Pakistan,1843,20.2050833333333,9.198,29.282
Pakistan,1844,19.7313333333333,8.878,29.038
Pakistan,1845,19.9344166666667,8.746,29.365
Pakistan,1846,21.007,9.83,30.171
Pakistan,1848,19.7821666666667,7.397,29.27
Pakistan,1849,19.9525833333333,8.598,29.316
Pakistan,1850,19.9859166666667,7.534,29.813
Pakistan,1851,20.13175,8.072,29.592
Pakistan,1852,20.09725,8.859,29.533
Pakistan,1853,20.1038333333333,7.887,29.873
Pakistan,1854,20.2725,8.464,29.596
Pakistan,1855,20.7646363636364,9.391,29.474
Pakistan,1856,19.3947272727273,8.77,29.515
Pakistan,1857,19.6730833333333,8.382,29.022
Pakistan,1870,20.326,8.01,30.038
Pakistan,1871,20.27175,7.999,29.424
Pakistan,1872,20.3226666666667,8.119,29.757
Pakistan,1873,20.47775,8.297,29.717
Pakistan,1874,19.8523636363636,9.049,29.557
Pakistan,1875,20.6885833333333,8.193,30.888
Pakistan,1876,20.1684166666667,8.993,29.449
Pakistan,1877,20.29025,8.959,29.843
Pakistan,1878,20.3561666666667,7.592,29.996
Pakistan,1879,20.2235,9.469,29.315
Pakistan,1880,20.8295,9.29,29.875
Pakistan,1881,20.7331666666667,9.825,29.501
Pakistan,1882,20.1618333333333,9.845,29.952
Pakistan,1883,20.0826666666667,8.809,30.318
Pakistan,1884,20.0848333333333,9.921,29.088
Pakistan,1885,19.7904166666667,7.956,29.296
Pakistan,1886,20.2375,8.598,29.379
Pakistan,1887,20.33,7.705,29.284
Pakistan,1888,20.4450833333333,8.117,29.356
Pakistan,1889,20.4914166666667,8.75,30.437
Pakistan,1890,20.2794166666667,9.425,29.874
Pakistan,1891,20.0339166666667,8.422,29.397
Pakistan,1892,20.83575,9.98,29.041
Pakistan,1893,19.7444166666667,6.994,29.08
Pakistan,1894,20.0285,7.613,29.554
Pakistan,1895,20.544,6.808,29.779
Pakistan,1896,20.90725,9.797,30.492
Pakistan,1897,20.3211666666667,8.202,29.56
Pakistan,1898,20.6243333333333,9.596,30.333
Pakistan,1899,20.9568333333333,7.476,29.722
Pakistan,1900,20.7545833333333,7.056,30.417
Pakistan,1901,20.5140833333333,8.297,29.552
Pakistan,1902,21.1736666666667,10.184,29.738
Pakistan,1903,19.9270833333333,7.67,30.117
Pakistan,1904,20.6209166666667,7.962,29.803
Pakistan,1905,19.9713333333333,6.849,29.883
Pakistan,1906,20.4235833333333,7.942,29.859
Pakistan,1907,20.2073333333333,9.874,29.773
Pakistan,1908,20.2973333333333,9.726,29.84
Pakistan,1909,20.1953333333333,7.438,29.813
Pakistan,1910,19.9380833333333,8.237,29.555
Pakistan,1911,20.2443333333333,8.167,30.026
Pakistan,1912,20.6414166666667,9.553,30.358
Pakistan,1913,20.2920833333333,9.88,29.736
Pakistan,1914,20.5359166666667,9.105,30.432
Pakistan,1915,21.1465,9.01,30.427
Pakistan,1916,20.3160833333333,9.593,29.555
Pakistan,1917,20.0375,9.113,29.935
Pakistan,1918,20.2065833333333,7.839,29.746
Pakistan,1919,20.3351666666667,7.907,30.91
Pakistan,1920,20.1720833333333,8.737,30.322
Pakistan,1921,20.9974166666667,8.729,30.081
Pakistan,1922,20.6823333333333,8.753,30.401
Pakistan,1923,20.0789166666667,8.422,29.813
Pakistan,1924,20.3815833333333,8.4,30.112
Pakistan,1925,20.34075,7.076,29.81
Pakistan,1926,20.2790833333333,9.432,30.412
Pakistan,1927,20.1921666666667,7.152,29.822
Pakistan,1928,20.5724166666667,8.191,29.818
Pakistan,1929,20.4235833333333,7.853,30.033
Pakistan,1930,20.1749166666667,7.074,29.706
Pakistan,1931,20.506,8.61,29.574
Pakistan,1932,20.6153333333333,9.455,29.689
Pakistan,1933,20.3409166666667,7.333,30.144
Pakistan,1934,20.37125,5.954,29.906
Pakistan,1935,20.0060833333333,6.576,29.385
Pakistan,1936,20.5546666666667,7.684,29.673
Pakistan,1937,20.28725,8.242,30.552
Pakistan,1938,20.6179166666667,8.115,29.677
Pakistan,1939,20.55625,9.607,29.952
Pakistan,1940,20.9025833333333,10.544,30.239
Pakistan,1941,21.7108333333333,8.997,30.397
Pakistan,1942,20.9003333333333,8.646,29.932
Pakistan,1943,20.6279166666667,7.719,29.369
Pakistan,1944,20.3760833333333,8.953,29.972
Pakistan,1945,20.3219166666667,7.245,29.913
Pakistan,1946,21.22925,8.42,30.919
Pakistan,1947,21.3825,9.191,30.65
Pakistan,1948,20.8095,9.651,29.793
Pakistan,1949,20.536,9.176,29.621
Pakistan,1950,19.6944166666667,8.216,30.0
Pakistan,1951,20.7485833333333,8.918,29.677
Pakistan,1952,20.9151666666667,9.32,30.403
Pakistan,1953,21.3910833333333,9.112,30.275
Pakistan,1954,20.7239166666667,8.649,30.182
Pakistan,1955,20.6810833333333,8.852,29.789
Pakistan,1956,20.5763333333333,8.725,29.51
Pakistan,1957,19.9044166666667,7.991,29.847
Pakistan,1958,21.3135,10.93,30.297
Pakistan,1959,20.9191666666667,8.806,30.313
Pakistan,1960,20.7313333333333,9.263,30.392
Pakistan,1961,20.3768333333333,9.391,29.572
Pakistan,1962,20.4391666666667,8.625,29.678
Pakistan,1963,21.2510833333333,9.925,30.63
Pakistan,1964,20.1418333333333,6.204,29.009
Pakistan,1965,20.4951666666667,9.704,29.402
Pakistan,1966,20.5645833333333,9.555,30.025
Pakistan,1967,20.3485833333333,7.597,29.732
Pakistan,1968,20.3418333333333,8.254,30.19
Pakistan,1969,21.0341666666667,8.83,30.069
Pakistan,1970,21.1893333333333,9.455,30.343
Pakistan,1971,20.96625,8.269,30.28
Pakistan,1972,20.1001666666667,7.789,30.006
Pakistan,1973,20.7395833333333,7.374,30.903
Pakistan,1974,20.4351666666667,8.61,29.753
Pakistan,1975,20.1145833333333,8.104,29.335
Pakistan,1976,20.3749166666667,9.963,29.513
Pakistan,1977,21.1893333333333,8.142,29.77
Pakistan,1978,20.74325,8.32,30.733
Pakistan,1979,20.7630833333333,9.78,30.588
Pakistan,1980,21.41125,9.359,30.66
Pakistan,1981,21.2053333333333,10.032,30.349
Pakistan,1982,20.5094166666667,9.706,30.217
Pakistan,1983,20.5728333333333,9.375,30.054
Pakistan,1984,20.8750833333333,8.652,31.014
Pakistan,1985,21.28275,9.382,30.371
Pakistan,1986,20.6405833333333,8.805,30.254
Pakistan,1987,21.4368333333333,10.371,30.149
Pakistan,1988,21.81225,10.86,30.853
Pakistan,1989,20.65,8.634,29.689
Pakistan,1990,21.3764166666667,10.984,30.535
Pakistan,1991,20.9013333333333,9.457,30.421
Pakistan,1992,20.7085,9.641,30.404
Pakistan,1993,21.4448333333333,9.4,30.336
Pakistan,1994,21.1630833333333,10.023,31.06
Pakistan,1995,21.0739166666667,9.423,30.972
Pakistan,1996,20.9338333333333,9.004,29.795
Pakistan,1997,20.73875,9.479,30.706
Pakistan,1998,21.66275,9.834,30.432
Pakistan,1999,21.863,9.815,30.221
Pakistan,2000,21.8225,10.295,30.449
